,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KINHUNTI19,41.1,7.3,50,2.3,29.99,2020-03-01,118.96
1,2020-03-02,KINHUNTI19,47.7,38.3,82,2.0,29.62,2020-03-02,111.25
2,2020-03-03,KINHUNTI19,44.0,22.6,63,2.4,29.67,2020-03-03,126.52
3,2020-03-04,KINHUNTI19,39.8,14.7,53,2.2,29.94,2020-03-04,122.03
4,2020-03-05,KINHUNTI19,40.2,13.8,52,2.2,29.96,2020-03-05,132.22
5,2020-03-06,KINHUNTI19,34.8,19.4,65,5.2,30.3,2020-03-06,161.22
6,2020-03-07,KINHUNTI19,35.4,13.6,51,1.2,30.4,2020-03-07,171.5
7,2020-03-08,KINHUNTI19,48.8,14.0,33,3.3,30.22,2020-03-08,124.22
8,2020-03-09,KINHUNTI19,54.3,23.2,51,3.6,30.07,2020-03-09,113.08
9,2020-03-10,KINHUNTI19,43.9,32.2,88,4.0,30.07,2020-03-10,121.65
10,2020-03-11,KINHUNTI19,40.9,32.0,84,0.6,30.04,2020-03-11,122.15
11,2020-03-12,KINHUNTI19,49.3,37.8,79,1.6,29.84,2020-03-12,144.27
12,2020-03-13,KINHUNTI19,46.6,10.6,45,3.8,30.21,2020-03-13,146.78
13,2020-03-14,KINHUNTI19,36.1,16.5,65,1.0,30.32,2020-03-14,116.66
14,2020-03-15,KINHUNTI19,37.1,18.1,66,2.1,30.43,2020-03-15,86.92
15,2020-03-16,KINHUNTI19,36.6,16.9,66,0.8,30.32,2020-03-16,103.1
16,2020-03-17,KINHUNTI19,40.7,25.9,73,1.7,30.14,2020-03-17,97.34
17,2020-03-18,KINHUNTI19,38.6,27.3,83,1.5,30.15,2020-03-18,91.26
18,2020-03-19,KINHUNTI19,46.8,37.9,95,2.5,29.99,2020-03-19,93.83
19,2020-03-20,KINHUNTI19,49.3,17.8,72,6.0,30.24,2020-03-20,111.4
20,2020-03-21,KINHUNTI19,30.8,10.9,52,2.9,30.38,2020-03-21,86.03
21,2020-03-22,KINHUNTI19,31.3,14.0,63,2.5,30.37,2020-03-22,64.09
22,2020-03-23,KINHUNTI19,36.8,30.0,80,1.4,30.03,2020-03-23,86.92
23,2020-03-24,KINHUNTI19,40.4,29.3,71,2.2,30.03,2020-03-24,81.13
24,2020-03-25,KINHUNTI19,43.1,25.3,71,1.0,29.85,2020-03-25,68.28
25,2020-03-26,KINHUNTI19,52.5,37.2,73,1.2,29.71,2020-03-26,77.79
26,2020-03-27,KINHUNTI19,47.6,41.0,85,3.1,29.77,2020-03-27,75.01
27,2020-03-28,KINHUNTI19,51.2,41.4,91,2.2,29.67,2020-03-28,59.04
28,2020-03-29,KINHUNTI19,56.5,34.0,63,5.0,29.75,2020-03-29,51.39
29,2020-03-30,KINHUNTI19,43.8,28.4,63,3.6,29.97,2020-03-30,67.57
30,2020-03-31,KINHUNTI19,38.2,26.2,78,2.0,29.94,2020-03-31,69.55
31,2020-04-01,KINHUNTI19,43.9,33.8,75,2.0,29.94,2020-04-01,75.49
32,2020-04-02,KINHUNTI19,47.2,26.8,59,1.0,30.03,2020-04-02,76.14
33,2020-04-03,KINHUNTI19,55.1,28.0,49,0.6,29.94,2020-04-03,92.94
34,2020-04-04,KINHUNTI19,50.3,34.0,66,2.6,29.93,2020-04-04,69.58
35,2020-04-05,KINHUNTI19,46.9,29.5,65,2.2,30.0,2020-04-05,57.35
36,2020-04-06,KINHUNTI19,51.7,16.5,56,1.8,30.01,2020-04-06,83.9
37,2020-04-07,KINHUNTI19,64.7,46.6,71,2.1,29.79,2020-04-07,79.15
38,2020-04-08,KINHUNTI19,64.6,35.2,62,2.4,29.62,2020-04-08,89.34
39,2020-04-09,KINHUNTI19,44.9,12.4,59,5.0,29.65,2020-04-09,80.01
40,2020-04-10,KINHUNTI19,38.8,18.1,59,3.0,29.85,2020-04-10,81.81
41,2020-04-11,KINHUNTI19,49.1,20.7,45,1.8,29.85,2020-04-11,81.19
42,2020-04-12,KINHUNTI19,54.2,26.8,76,2.4,29.73,2020-04-12,47.93
43,2020-04-13,KINHUNTI19,44.4,18.1,72,4.1,29.98,2020-04-13,76.99
44,2020-04-14,KINHUNTI19,35.7,6.3,45,2.2,30.04,2020-04-14,85.94
45,2020-04-15,KINHUNTI19,32.9,11.8,63,2.4,29.99,2020-04-15,92.73
46,2020-04-16,KINHUNTI19,36.6,6.1,45,2.0,30.14,2020-04-16,98.05
47,2020-04-17,KINHUNTI19,35.0,16.7,84,2.0,30.09,2020-04-17,86.47
48,2020-04-18,KINHUNTI19,42.6,25.0,68,2.3,29.9,2020-04-18,91.26
49,2020-04-19,KINHUNTI19,50.8,26.2,51,3.4,29.7,2020-04-19,75.72
50,2020-04-20,KINHUNTI19,49.1,21.9,50,2.7,29.65,2020-04-20,110.25
51,2020-04-21,KINHUNTI19,44.4,6.6,43,5.9,29.86,2020-04-21,98.73
52,2020-04-22,KINHUNTI19,45.7,12.7,44,2.5,29.91,2020-04-22,111.05
53,2020-04-23,KINHUNTI19,51.3,33.4,72,2.5,29.68,2020-04-23,100.95
54,2020-04-24,KINHUNTI19,54.5,39.6,71,1.9,29.74,2020-04-24,124.13
55,2020-04-25,KINHUNTI19,52.5,38.1,74,4.6,29.74,2020-04-25,98.05
56,2020-04-26,KINHUNTI19,52.3,18.7,51,5.9,29.97,2020-04-26,76.85
57,2020-04-27,KINHUNTI19,53.7,20.5,51,1.4,30.03,2020-04-27,98.58
58,2020-04-28,KINHUNTI19,63.5,43.7,68,1.8,29.83,2020-04-28,107.35
59,2020-04-29,KINHUNTI19,57.5,43.0,80,2.8,29.55,2020-04-29,103.87
60,2020-04-30,KINHUNTI19,44.2,37.6,88,3.7,29.67,2020-04-30,103.6
61,2020-05-01,KINHUNTI19,54.9,31.6,57,2.7,29.88,2020-05-01,127.7
62,2020-05-02,KINHUNTI19,67.2,41.5,54,1.8,29.87,2020-05-02,127.88
63,2020-05-03,KINHUNTI19,64.4,29.1,50,1.6,29.76,2020-05-03,98.02
64,2020-05-04,KINHUNTI19,54.6,30.0,51,2.2,29.94,2020-05-04,117.54
65,2020-05-05,KINHUNTI19,46.1,23.2,63,3.8,29.84,2020-05-05,106.67
66,2020-05-06,KINHUNTI19,48.9,14.5,47,3.3,29.88,2020-05-06,114.88
67,2020-05-07,KINHUNTI19,54.9,23.4,45,2.2,29.86,2020-05-07,129.83
68,2020-05-08,KINHUNTI19,45.8,1.8,46,4.6,29.97,2020-05-08,127.64
69,2020-05-09,KINHUNTI19,41.6,11.7,39,2.0,30.06,2020-05-09,134.85
70,2020-05-10,KINHUNTI19,47.7,19.9,61,2.5,29.97,2020-05-10,96.04
71,2020-05-11,KINHUNTI19,41.0,26.1,71,2.9,30.03,2020-05-11,96.04
72,2020-05-12,KINHUNTI19,48.9,18.7,51,1.1,30.07,2020-05-12,96.04
73,2020-05-13,KINHUNTI19,55.2,17.4,40,3.0,30.15,2020-05-13,128.74
74,2020-05-14,KINHUNTI19,62.1,39.7,84,1.2,29.98,2020-05-14,131.42
75,2020-05-15,KINHUNTI19,66.8,57.2,83,1.0,29.85,2020-05-15,142.82
76,2020-05-16,KINHUNTI19,65.5,52.3,77,2.2,29.94,2020-05-16,152.81
77,2020-05-17,KINHUNTI19,60.2,49.5,87,2.4,29.87,2020-05-17,99.5
78,2020-05-18,KINHUNTI19,61.7,55.8,94,0.7,29.64,2020-05-18,124.04
79,2020-05-19,KINHUNTI19,60.1,51.1,94,3.8,29.89,2020-05-19,135.17
80,2020-05-20,KINHUNTI19,55.3,45.0,79,4.5,30.0,2020-05-20,147.19
81,2020-05-21,KINHUNTI19,59.1,46.6,79,3.2,29.99,2020-05-21,147.9
82,2020-05-22,KINHUNTI19,64.7,52.3,78,0.6,29.91,2020-05-22,180.01
83,2020-05-23,KINHUNTI19,68.6,56.5,76,1.8,29.88,2020-05-23,178.17
84,2020-05-24,KINHUNTI19,76.9,56.5,67,0.7,29.83,2020-05-24,138.13
85,2020-05-25,KINHUNTI19,78.2,56.1,66,1.0,29.88,2020-05-25,145.04
86,2020-05-26,KINHUNTI19,79.3,57.7,64,1.2,29.9,2020-05-26,157.27
87,2020-05-27,KINHUNTI19,76.7,59.7,69,1.1,29.85,2020-05-27,160.72
88,2020-05-28,KINHUNTI19,71.8,58.1,83,0.6,29.8,2020-05-28,147.55
89,2020-05-29,KINHUNTI19,67.5,49.5,77,1.4,29.89,2020-05-29,188.28
90,2020-05-30,KINHUNTI19,62.4,40.5,61,2.7,30.04,2020-05-30,189.1
91,2020-05-31,KINHUNTI19,59.7,29.3,47,2.1,30.19,2020-05-31,149.32
92,2020-06-01,KINHUNTI19,62.6,37.6,52,0.4,30.15,2020-06-01,156.76
93,2020-06-02,KINHUNTI19,77.0,45.0,46,1.3,29.91,2020-06-02,153.6
94,2020-06-03,KINHUNTI19,78.1,51.4,55,1.0,29.72,2020-06-03,165.53
95,2020-06-04,KINHUNTI19,74.4,60.6,77,0.4,29.67,2020-06-04,176.28
96,2020-06-05,KINHUNTI19,79.4,55.2,63,0.5,29.75,2020-06-05,196.52
97,2020-06-06,KINHUNTI19,77.4,23.0,47,2.7,29.88,2020-06-06,204.05
98,2020-06-07,KINHUNTI19,70.9,41.7,47,2.0,29.95,2020-06-07,172.59
99,2020-06-08,KINHUNTI19,74.7,38.8,40,2.5,29.91,2020-06-08,161.58
100,2020-06-09,KINHUNTI19,78.0,52.9,58,3.2,29.76,2020-06-09,159.13
101,2020-06-10,KINHUNTI19,78.1,53.4,70,2.6,29.63,2020-06-10,165.68
102,2020-06-11,KINHUNTI19,69.8,36.3,57,1.4,30.0,2020-06-11,187.36
103,2020-06-12,KINHUNTI19,71.5,39.2,48,1.3,30.12,2020-06-12,208.24
104,2020-06-13,KINHUNTI19,63.5,38.5,65,3.1,30.11,2020-06-13,209.95
105,2020-06-14,KINHUNTI19,63.0,26.4,46,2.7,30.18,2020-06-14,163.14
106,2020-06-15,KINHUNTI19,65.8,38.1,54,1.9,30.21,2020-06-15,172.53
107,2020-06-16,KINHUNTI19,72.6,46.8,56,1.3,30.2,2020-06-16,171.68
108,2020-06-17,KINHUNTI19,74.6,27.3,48,1.4,30.08,2020-06-17,176.55
109,2020-06-18,KINHUNTI19,76.0,48.9,49,0.9,29.95,2020-06-18,193.53
110,2020-06-19,KINHUNTI19,78.7,45.1,52,0.5,29.89,2020-06-19,225.43
111,2020-06-20,KINHUNTI19,81.5,51.4,52,0.4,29.87,2020-06-20,231.1
112,2020-06-21,KINHUNTI19,73.3,62.2,76,0.2,29.8,2020-06-21,169.61
113,2020-06-22,KINHUNTI19,76.5,59.2,68,1.0,29.77,2020-06-22,170.94
114,2020-06-23,KINHUNTI19,68.9,49.1,76,1.9,29.63,2020-06-23,172.59
115,2020-06-24,KINHUNTI19,67.9,46.0,68,0.9,29.76,2020-06-24,185.29
116,2020-06-25,KINHUNTI19,71.1,50.5,66,0.6,29.85,2020-06-25,194.39
117,2020-06-26,KINHUNTI19,77.8,57.6,65,0.6,29.88,2020-06-26,231.04
118,2020-06-27,KINHUNTI19,73.4,64.4,87,0.6,29.77,2020-06-27,229.77
119,2020-06-28,KINHUNTI19,77.2,65.5,77,0.4,29.72,2020-06-28,191.64
120,2020-06-29,KINHUNTI19,81.7,63.9,70,0.5,29.8,2020-06-29,178.68
121,2020-06-30,KINHUNTI19,79.8,53.6,63,1.6,29.81,2020-06-30,188.39
122,2020-07-01,KINHUNTI19,78.9,47.8,54,1.9,29.81,2020-07-01,193.89
123,2020-07-02,KINHUNTI19,80.1,54.9,54,0.9,29.89,2020-07-02,219.49
124,2020-07-03,KINHUNTI19,82.1,52.7,53,1.7,29.89,2020-07-03,236.65
125,2020-07-04,KINHUNTI19,80.1,58.8,66,1.0,29.86,2020-07-04,166.6
126,2020-07-05,KINHUNTI19,81.4,53.1,58,1.1,29.86,2020-07-05,198.14
127,2020-07-06,KINHUNTI19,84.1,57.9,58,0.7,29.87,2020-07-06,177.08
128,2020-07-07,KINHUNTI19,83.1,58.5,65,0.9,29.85,2020-07-07,177.55
129,2020-07-08,KINHUNTI19,77.5,63.3,83,0.6,29.82,2020-07-08,174.69
130,2020-07-09,KINHUNTI19,83.1,64.8,68,0.4,29.78,2020-07-09,188.95
131,2020-07-10,KINHUNTI19,77.4,63.5,75,1.6,29.7,2020-07-10,236.8
132,2020-07-11,KINHUNTI19,75.9,58.3,73,1.0,29.74,2020-07-11,237.51
133,2020-07-12,KINHUNTI19,73.6,58.1,75,1.2,29.73,2020-07-12,190.67
134,2020-07-13,KINHUNTI19,70.2,47.1,68,1.9,29.84,2020-07-13,176.76
135,2020-07-14,KINHUNTI19,75.2,51.1,61,1.2,29.93,2020-07-14,167.84
136,2020-07-15,KINHUNTI19,79.0,50.0,59,1.4,29.92,2020-07-15,177.85
137,2020-07-16,KINHUNTI19,75.4,64.6,85,0.7,29.93,2020-07-16,195.51
138,2020-07-17,KINHUNTI19,78.5,57.0,66,0.3,30.03,2020-07-17,230.66
139,2020-07-18,KINHUNTI19,81.3,64.6,70,0.6,29.94,2020-07-18,230.09
140,2020-07-19,KINHUNTI19,78.7,66.4,81,0.5,29.8,2020-07-19,177.55
141,2020-07-20,KINHUNTI19,76.1,61.9,74,0.2,29.88,2020-07-20,169.52
142,2020-07-21,KINHUNTI19,74.8,59.7,78,0.8,29.91,2020-07-21,165.89
143,2020-07-22,KINHUNTI19,75.8,68.4,84,0.3,29.85,2020-07-22,174.45
144,2020-07-23,KINHUNTI19,78.6,58.1,70,1.2,29.93,2020-07-23,187.03
145,2020-07-24,KINHUNTI19,75.7,61.5,76,0.8,30.01,2020-07-24,247.67
146,2020-07-25,KINHUNTI19,78.8,57.6,66,0.8,30.0,2020-07-25,229.5
147,2020-07-26,KINHUNTI19,81.3,63.9,70,0.5,29.94,2020-07-26,184.49
148,2020-07-27,KINHUNTI19,77.5,68.7,88,0.4,29.81,2020-07-27,164.53
149,2020-07-28,KINHUNTI19,76.6,52.7,67,0.5,29.84,2020-07-28,178.97
150,2020-07-29,KINHUNTI19,78.2,60.1,66,0.4,29.82,2020-07-29,199.2
151,2020-07-30,KINHUNTI19,74.9,62.2,74,1.2,29.77,2020-07-30,186.27
152,2020-07-31,KINHUNTI19,74.0,51.4,61,1.7,29.78,2020-07-31,224.96
153,2020-08-01,KINHUNTI19,68.9,59.4,89,1.0,29.75,2020-08-01,203.31
154,2020-08-02,KINHUNTI19,70.5,60.6,84,1.0,29.79,2020-08-02,168.4
155,2020-08-03,KINHUNTI19,71.4,56.3,79,0.9,29.83,2020-08-03,188.07
156,2020-08-04,KINHUNTI19,66.6,50.5,74,2.1,29.91,2020-08-04,175.04
157,2020-08-05,KINHUNTI19,63.9,42.6,66,0.9,29.99,2020-08-05,181.66
158,2020-08-06,KINHUNTI19,68.0,43.2,62,1.1,29.99,2020-08-06,189.04
159,2020-08-07,KINHUNTI19,69.7,46.2,62,1.0,30.02,2020-08-07,234.52
160,2020-08-08,KINHUNTI19,72.3,52.5,66,0.6,30.05,2020-08-08,226.7
161,2020-08-09,KINHUNTI19,77.7,59.0,70,0.5,29.98,2020-08-09,174.13
162,2020-08-10,KINHUNTI19,76.7,67.1,82,1.1,29.89,2020-08-10,172.12
163,2020-08-11,KINHUNTI19,74.3,58.6,76,0.7,29.87,2020-08-11,178.62
164,2020-08-12,KINHUNTI19,73.4,52.2,65,1.5,29.95,2020-08-12,180.69
165,2020-08-13,KINHUNTI19,74.7,54.3,63,1.6,29.96,2020-08-13,185.35
166,2020-08-14,KINHUNTI19,76.2,58.5,68,1.4,29.88,2020-08-14,237.18
167,2020-08-15,KINHUNTI19,76.5,59.0,70,0.7,29.81,2020-08-15,238.45
168,2020-08-16,KINHUNTI19,76.2,49.1,60,2.6,29.83,2020-08-16,193.38
169,2020-08-17,KINHUNTI19,73.0,55.0,67,1.1,29.85,2020-08-17,167.75
170,2020-08-18,KINHUNTI19,70.6,46.8,56,2.2,29.87,2020-08-18,173.66
171,2020-08-19,KINHUNTI19,68.4,43.0,58,1.3,29.93,2020-08-19,179.95
172,2020-08-20,KINHUNTI19,71.1,49.8,60,0.9,29.93,2020-08-20,240.25
173,2020-08-21,KINHUNTI19,73.6,51.6,62,0.9,29.85,2020-08-21,224.45
174,2020-08-22,KINHUNTI19,76.5,53.6,61,0.7,29.83,2020-08-22,229.8
175,2020-08-23,KINHUNTI19,77.0,56.3,64,0.5,29.88,2020-08-23,163.64
