,Date,Station,TempF_Avg,Dew PtF_Low,Humidity%_Avg,Speedmph_Avg,Pressurein_High,index,Mobility%
0,2020-03-01,KTXMILES9,63.3,31.3,51,8.8,29.58,2020-03-01,120.11
1,2020-03-02,KTXMILES9,61.6,32.7,61,4.4,29.53,2020-03-02,116.01
2,2020-03-03,KTXMILES9,62.9,43.0,60,5.3,29.56,2020-03-03,104.42
3,2020-03-04,KTXMILES9,50.6,41.2,92,9.6,29.83,2020-03-04,101.69
4,2020-03-05,KTXMILES9,54.7,35.4,67,3.9,30.06,2020-03-05,143.68
5,2020-03-06,KTXMILES9,53.5,26.1,50,4.7,30.18,2020-03-06,213.35
6,2020-03-07,KTXMILES9,54.6,34.3,56,8.2,30.0,2020-03-07,188.17
7,2020-03-08,KTXMILES9,56.1,43.2,84,8.2,29.83,2020-03-08,148.91
8,2020-03-09,KTXMILES9,64.1,42.8,72,6.5,29.85,2020-03-09,119.39
9,2020-03-10,KTXMILES9,65.7,49.6,76,4.7,29.91,2020-03-10,137.65
10,2020-03-11,KTXMILES9,69.3,57.0,77,4.5,29.78,2020-03-11,147.14
11,2020-03-12,KTXMILES9,71.8,56.1,69,4.4,29.57,2020-03-12,160.02
12,2020-03-13,KTXMILES9,59.7,54.0,91,4.4,29.67,2020-03-13,218.58
13,2020-03-14,KTXMILES9,57.5,52.7,93,5.7,29.87,2020-03-14,193.0
14,2020-03-15,KTXMILES9,53.3,50.0,97,5.7,29.94,2020-03-15,171.36
15,2020-03-16,KTXMILES9,58.5,50.4,93,4.4,29.83,2020-03-16,114.08
16,2020-03-17,KTXMILES9,67.3,58.3,88,8.4,29.72,2020-03-17,114.0
17,2020-03-18,KTXMILES9,69.5,59.4,83,5.7,29.65,2020-03-18,106.44
18,2020-03-19,KTXMILES9,71.0,32.5,64,7.4,29.7,2020-03-19,112.79
19,2020-03-20,KTXMILES9,51.7,33.3,64,7.8,30.04,2020-03-20,108.53
20,2020-03-21,KTXMILES9,43.8,36.0,88,3.3,30.04,2020-03-21,94.05
21,2020-03-22,KTXMILES9,55.1,46.6,90,2.3,29.82,2020-03-22,94.37
22,2020-03-23,KTXMILES9,65.7,54.5,83,4.8,29.72,2020-03-23,85.92
23,2020-03-24,KTXMILES9,68.6,28.0,55,6.1,29.65,2020-03-24,77.07
24,2020-03-25,KTXMILES9,71.6,36.3,48,3.9,29.59,2020-03-25,68.79
25,2020-03-26,KTXMILES9,75.0,55.9,68,6.1,29.52,2020-03-26,73.37
26,2020-03-27,KTXMILES9,71.3,55.4,78,4.1,29.44,2020-03-27,83.91
27,2020-03-28,KTXMILES9,65.8,21.2,36,10.7,29.69,2020-03-28,66.53
28,2020-03-29,KTXMILES9,57.8,23.7,46,4.6,29.83,2020-03-29,67.26
29,2020-03-30,KTXMILES9,63.8,20.1,62,6.4,29.72,2020-03-30,71.92
30,2020-03-31,KTXMILES9,60.3,22.1,60,3.8,29.79,2020-03-31,70.72
31,2020-04-01,KTXMILES9,62.4,46.6,67,5.6,29.64,2020-04-01,76.91
32,2020-04-02,KTXMILES9,68.8,52.2,72,6.6,29.52,2020-04-02,70.47
33,2020-04-03,KTXMILES9,51.6,36.3,82,7.2,29.74,2020-04-03,67.18
34,2020-04-04,KTXMILES9,43.8,37.0,86,4.2,29.78,2020-04-04,52.21
35,2020-04-05,KTXMILES9,55.0,42.8,85,6.8,29.7,2020-04-05,52.45
36,2020-04-06,KTXMILES9,64.6,56.3,86,6.9,29.68,2020-04-06,64.2
37,2020-04-07,KTXMILES9,74.5,53.4,67,7.0,29.66,2020-04-07,65.08
38,2020-04-08,KTXMILES9,78.2,39.7,52,4.9,29.62,2020-04-08,74.18
39,2020-04-09,KTXMILES9,67.4,46.8,66,2.7,29.66,2020-04-09,80.13
40,2020-04-10,KTXMILES9,62.6,41.2,68,7.0,29.76,2020-04-10,82.7
41,2020-04-11,KTXMILES9,67.1,54.7,79,7.5,29.61,2020-04-11,70.15
42,2020-04-12,KTXMILES9,64.5,34.9,59,13.6,29.67,2020-04-12,59.94
43,2020-04-13,KTXMILES9,46.4,24.6,59,5.9,29.88,2020-04-13,65.16
44,2020-04-14,KTXMILES9,43.7,26.8,64,4.3,29.95,2020-04-14,66.45
45,2020-04-15,KTXMILES9,52.6,33.3,64,3.9,29.88,2020-04-15,67.9
46,2020-04-16,KTXMILES9,61.9,40.6,64,8.1,29.72,2020-04-16,84.31
47,2020-04-17,KTXMILES9,52.8,36.9,75,4.8,29.82,2020-04-17,95.66
48,2020-04-18,KTXMILES9,56.1,41.9,77,4.1,29.77,2020-04-18,77.47
49,2020-04-19,KTXMILES9,69.4,27.5,53,7.0,29.48,2020-04-19,78.28
50,2020-04-20,KTXMILES9,69.8,31.5,52,3.2,29.57,2020-04-20,69.35
51,2020-04-21,KTXMILES9,72.3,54.9,72,5.5,29.61,2020-04-21,80.21
52,2020-04-22,KTXMILES9,77.5,31.8,51,8.8,29.47,2020-04-22,86.0
53,2020-04-23,KTXMILES9,72.2,37.6,44,3.5,29.57,2020-04-23,80.61
54,2020-04-24,KTXMILES9,75.3,37.2,38,8.5,29.59,2020-04-24,118.99
55,2020-04-25,KTXMILES9,64.2,37.4,49,3.0,29.83,2020-04-25,94.37
56,2020-04-26,KTXMILES9,68.9,40.6,45,6.7,29.88,2020-04-26,81.74
57,2020-04-27,KTXMILES9,75.5,38.7,47,7.9,29.69,2020-04-27,90.27
58,2020-04-28,KTXMILES9,80.5,36.5,52,3.7,29.55,2020-04-28,85.36
59,2020-04-29,KTXMILES9,73.1,31.5,38,7.5,29.85,2020-04-29,88.09
60,2020-04-30,KTXMILES9,71.8,31.5,34,3.3,29.82,2020-04-30,105.15
61,2020-05-01,KTXMILES9,78.9,40.5,39,6.8,29.63,2020-05-01,130.49
62,2020-05-02,KTXMILES9,84.1,48.4,43,5.0,29.62,2020-05-02,115.29
63,2020-05-03,KTXMILES9,85.7,55.6,49,4.4,29.61,2020-05-03,88.01
64,2020-05-04,KTXMILES9,87.0,54.3,45,5.0,29.57,2020-05-04,92.92
65,2020-05-05,KTXMILES9,74.6,41.4,43,7.8,29.82,2020-05-05,96.06
66,2020-05-06,KTXMILES9,68.4,32.9,41,5.0,29.89,2020-05-06,97.02
67,2020-05-07,KTXMILES9,73.3,37.0,50,10.1,29.79,2020-05-07,115.61
68,2020-05-08,KTXMILES9,69.5,37.4,47,10.8,29.87,2020-05-08,129.77
69,2020-05-09,KTXMILES9,63.7,38.7,53,3.3,29.86,2020-05-09,130.25
70,2020-05-10,KTXMILES9,68.4,43.7,51,5.9,29.88,2020-05-10,89.3
71,2020-05-11,KTXMILES9,70.9,43.3,52,8.5,29.84,2020-05-11,89.3
72,2020-05-12,KTXMILES9,72.6,54.1,71,5.9,29.65,2020-05-12,89.3
73,2020-05-13,KTXMILES9,76.5,54.7,68,8.4,29.6,2020-05-13,110.54
74,2020-05-14,KTXMILES9,80.6,56.8,58,4.9,29.57,2020-05-14,126.31
75,2020-05-15,KTXMILES9,77.3,56.1,69,7.6,29.57,2020-05-15,142.24
76,2020-05-16,KTXMILES9,67.4,57.4,77,4.6,29.58,2020-05-16,132.98
77,2020-05-17,KTXMILES9,74.6,47.7,59,1.9,29.7,2020-05-17,125.66
78,2020-05-18,KTXMILES9,82.0,55.2,54,4.5,29.61,2020-05-18,124.46
79,2020-05-19,KTXMILES9,87.9,42.6,42,5.1,29.49,2020-05-19,110.46
80,2020-05-20,KTXMILES9,81.8,48.0,55,5.0,29.62,2020-05-20,125.66
81,2020-05-21,KTXMILES9,76.7,50.0,66,5.5,29.5,2020-05-21,142.8
82,2020-05-22,KTXMILES9,80.7,61.5,69,5.6,29.54,2020-05-22,206.19
83,2020-05-23,KTXMILES9,78.7,58.1,71,9.5,29.57,2020-05-23,147.87
84,2020-05-24,KTXMILES9,72.6,58.5,76,6.8,29.55,2020-05-24,121.08
85,2020-05-25,KTXMILES9,69.0,57.0,75,3.9,29.61,2020-05-25,150.52
86,2020-05-26,KTXMILES9,71.2,44.2,58,4.1,29.67,2020-05-26,132.82
87,2020-05-27,KTXMILES9,71.0,51.1,68,2.8,29.58,2020-05-27,134.59
88,2020-05-28,KTXMILES9,72.0,46.9,70,2.4,29.77,2020-05-28,135.0
89,2020-05-29,KTXMILES9,73.8,47.8,56,3.8,29.86,2020-05-29,187.13
90,2020-05-30,KTXMILES9,74.4,51.8,55,3.6,29.84,2020-05-30,155.27
91,2020-05-31,KTXMILES9,72.9,51.6,65,4.8,29.83,2020-05-31,145.53
92,2020-06-01,KTXMILES9,73.3,60.8,78,3.8,29.81,2020-06-01,139.74
93,2020-06-02,KTXMILES9,75.4,62.2,74,4.7,29.76,2020-06-02,113.92
94,2020-06-03,KTXMILES9,80.6,62.4,65,3.8,29.7,2020-06-03,113.68
95,2020-06-04,KTXMILES9,83.1,62.1,60,4.5,29.61,2020-06-04,151.09
96,2020-06-05,KTXMILES9,84.8,61.3,56,6.0,29.64,2020-06-05,196.46
97,2020-06-06,KTXMILES9,83.3,58.3,56,5.7,29.65,2020-06-06,181.82
98,2020-06-07,KTXMILES9,83.6,60.8,54,4.9,29.55,2020-06-07,154.71
99,2020-06-08,KTXMILES9,87.4,59.5,51,5.2,29.43,2020-06-08,147.87
100,2020-06-09,KTXMILES9,82.9,16.2,29,9.2,29.67,2020-06-09,143.28
101,2020-06-10,KTXMILES9,75.4,39.7,33,3.2,29.86,2020-06-10,158.97
102,2020-06-11,KTXMILES9,78.9,41.4,35,5.5,29.97,2020-06-11,164.52
103,2020-06-12,KTXMILES9,78.0,43.9,38,4.9,29.96,2020-06-12,205.71
104,2020-06-13,KTXMILES9,79.8,44.6,38,5.7,29.84,2020-06-13,171.28
105,2020-06-14,KTXMILES9,79.1,45.5,39,5.7,29.79,2020-06-14,176.27
106,2020-06-15,KTXMILES9,79.5,47.5,47,6.5,29.82,2020-06-15,157.28
107,2020-06-16,KTXMILES9,81.7,58.6,57,9.3,29.8,2020-06-16,120.19
108,2020-06-17,KTXMILES9,82.6,61.3,56,10.1,29.7,2020-06-17,142.16
109,2020-06-18,KTXMILES9,84.9,63.3,58,9.9,29.61,2020-06-18,173.85
110,2020-06-19,KTXMILES9,87.7,63.9,52,11.2,29.65,2020-06-19,207.56
111,2020-06-20,KTXMILES9,80.6,62.2,64,7.1,29.72,2020-06-20,173.37
112,2020-06-21,KTXMILES9,86.1,63.9,57,8.8,29.6,2020-06-21,153.02
113,2020-06-22,KTXMILES9,85.9,60.4,60,9.1,29.61,2020-06-22,159.05
114,2020-06-23,KTXMILES9,78.3,61.3,66,5.8,29.68,2020-06-23,134.43
115,2020-06-24,KTXMILES9,78.4,50.4,60,3.0,29.68,2020-06-24,139.26
116,2020-06-25,KTXMILES9,82.0,59.2,59,5.0,29.68,2020-06-25,163.31
117,2020-06-26,KTXMILES9,83.4,61.3,59,7.9,29.69,2020-06-26,209.09
118,2020-06-27,KTXMILES9,81.8,64.6,63,8.5,29.68,2020-06-27,179.4
119,2020-06-28,KTXMILES9,86.0,60.6,58,7.9,29.54,2020-06-28,172.41
120,2020-06-29,KTXMILES9,87.8,62.2,58,8.6,29.52,2020-06-29,150.12
121,2020-06-30,KTXMILES9,87.5,63.0,61,6.7,29.52,2020-06-30,164.84
122,2020-07-01,KTXMILES9,85.5,62.1,64,5.8,29.62,2020-07-01,157.6
123,2020-07-02,KTXMILES9,79.3,64.0,71,4.1,29.67,2020-07-02,209.98
124,2020-07-03,KTXMILES9,84.8,46.6,54,2.8,29.71,2020-07-03,204.1
125,2020-07-04,KTXMILES9,86.7,56.5,50,2.3,29.66,2020-07-04,138.05
126,2020-07-05,KTXMILES9,86.5,59.9,52,3.3,29.61,2020-07-05,178.36
127,2020-07-06,KTXMILES9,79.4,64.6,72,3.1,29.64,2020-07-06,163.72
128,2020-07-07,KTXMILES9,78.0,64.6,76,3.2,29.65,2020-07-07,137.89
129,2020-07-08,KTXMILES9,84.0,65.5,68,5.5,29.61,2020-07-08,145.7
130,2020-07-09,KTXMILES9,87.7,65.5,59,7.1,29.57,2020-07-09,157.68
131,2020-07-10,KTXMILES9,88.5,65.8,56,5.7,29.67,2020-07-10,216.49
132,2020-07-11,KTXMILES9,90.3,58.6,50,3.6,29.72,2020-07-11,180.53
133,2020-07-12,KTXMILES9,89.9,53.6,42,4.2,29.71,2020-07-12,179.65
134,2020-07-13,KTXMILES9,92.4,49.1,33,6.3,29.6,2020-07-13,149.8
135,2020-07-14,KTXMILES9,92.8,45.5,31,7.0,29.58,2020-07-14,144.33
136,2020-07-15,KTXMILES9,89.3,48.7,41,6.2,29.65,2020-07-15,159.77
137,2020-07-16,KTXMILES9,88.9,50.4,40,5.7,29.73,2020-07-16,169.91
138,2020-07-17,KTXMILES9,88.2,56.1,47,5.8,29.74,2020-07-17,195.33
139,2020-07-18,KTXMILES9,85.8,61.2,51,6.3,29.7,2020-07-18,177.88
140,2020-07-19,KTXMILES9,85.8,60.1,52,5.9,29.7,2020-07-19,160.34
141,2020-07-20,KTXMILES9,85.0,59.5,49,4.9,29.68,2020-07-20,148.51
142,2020-07-21,KTXMILES9,86.0,58.6,51,5.1,29.64,2020-07-21,146.34
143,2020-07-22,KTXMILES9,85.6,62.1,56,4.5,29.66,2020-07-22,150.2
144,2020-07-23,KTXMILES9,86.6,64.0,55,5.4,29.69,2020-07-23,155.03
145,2020-07-24,KTXMILES9,87.0,62.8,52,5.3,29.69,2020-07-24,203.54
146,2020-07-25,KTXMILES9,84.6,65.5,61,7.0,29.66,2020-07-25,181.17
147,2020-07-26,KTXMILES9,82.0,62.1,65,6.0,29.76,2020-07-26,182.54
148,2020-07-27,KTXMILES9,84.9,60.1,57,3.5,29.75,2020-07-27,154.87
149,2020-07-28,KTXMILES9,84.1,62.2,61,5.3,29.68,2020-07-28,138.46
150,2020-07-29,KTXMILES9,86.6,59.2,53,5.3,29.65,2020-07-29,159.69
151,2020-07-30,KTXMILES9,87.0,62.2,54,6.4,29.7,2020-07-30,185.12
152,2020-07-31,KTXMILES9,83.1,59.7,55,4.5,29.74,2020-07-31,214.48
153,2020-08-01,KTXMILES9,83.1,55.0,47,2.9,29.73,2020-08-01,196.14
154,2020-08-02,KTXMILES9,86.2,53.6,43,2.7,29.72,2020-08-02,193.4
155,2020-08-03,KTXMILES9,78.1,58.3,62,3.7,29.78,2020-08-03,150.93
156,2020-08-04,KTXMILES9,84.9,54.7,50,3.8,29.72,2020-08-04,144.81
157,2020-08-05,KTXMILES9,89.5,55.9,41,6.4,29.68,2020-08-05,153.82
158,2020-08-06,KTXMILES9,87.9,57.7,45,8.2,29.66,2020-08-06,176.19
159,2020-08-07,KTXMILES9,87.3,57.4,50,8.3,29.7,2020-08-07,230.25
160,2020-08-08,KTXMILES9,87.5,59.9,50,7.0,29.75,2020-08-08,189.06
161,2020-08-09,KTXMILES9,87.5,59.9,50,7.1,29.75,2020-08-09,193.72
162,2020-08-10,KTXMILES9,87.3,58.8,47,8.3,29.72,2020-08-10,155.59
163,2020-08-11,KTXMILES9,87.7,58.8,48,6.3,29.67,2020-08-11,154.79
164,2020-08-12,KTXMILES9,90.0,55.6,45,5.8,29.64,2020-08-12,150.68
165,2020-08-13,KTXMILES9,90.3,54.0,42,5.0,29.65,2020-08-13,188.01
166,2020-08-14,KTXMILES9,91.1,51.6,38,4.2,29.63,2020-08-14,237.41
167,2020-08-15,KTXMILES9,91.7,51.3,35,5.1,29.65,2020-08-15,196.38
168,2020-08-16,KTXMILES9,87.8,51.1,42,2.8,29.74,2020-08-16,207.48
169,2020-08-17,KTXMILES9,86.2,57.9,45,3.0,29.86,2020-08-17,156.23
170,2020-08-18,KTXMILES9,83.8,56.1,47,3.2,29.78,2020-08-18,160.66
171,2020-08-19,KTXMILES9,84.3,49.6,39,3.4,29.71,2020-08-19,150.2
172,2020-08-20,KTXMILES9,80.6,45.7,39,4.6,29.63,2020-08-20,167.66
173,2020-08-21,KTXMILES9,83.4,55.0,44,3.4,29.58,2020-08-21,189.38
174,2020-08-22,KTXMILES9,85.8,58.1,47,6.2,29.67,2020-08-22,183.02
175,2020-08-23,KTXMILES9,81.8,51.3,51,3.9,29.71,2020-08-23,162.59
